traffic,precip,temp,first_week,last_wk,mon,tue,wed,thu,fri,Sat,sun,jan,feb,mar,apr,may,june,july,aug,sep,oct,nov,dec
1.25,0.127,28.72222222222222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.933333333,0.127,28.72222222222222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.05,0.127,28.72222222222222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.325,0.127,28.72222222222222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.083333333,0.127,28.72222222222222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.483333333,0.127,28.72222222222222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.258333333,0.127,28.72222222222222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.075,0.127,28.72222222222222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.991666667,0.127,28.72222222222222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.875,0.127,28.72222222222222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.016666667,0.127,28.72222222222222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.258333333,0.127,28.72222222222222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.75,0.127,28.72222222222222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.633333333,0.127,28.72222222222222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.858333333,0.127,28.72222222222222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.483333333,0.127,28.72222222222222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.966666667,0.127,28.72222222222222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.15,0.127,28.72222222222222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.158333333,0.127,28.72222222222222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.391666667,0.127,28.72222222222222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.383333333,0.0,30.27777777777778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.85,0.0,30.27777777777778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.6,0.0,30.27777777777778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.558333333,0.0,30.27777777777778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.358333333,0.0,30.27777777777778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.075,0.0,30.27777777777778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.075,0.0,30.27777777777778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.291666667,0.0,30.27777777777778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.025,0.0,30.27777777777778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.366666667,0.0,30.27777777777778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.258333333,0.0,30.27777777777778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.208333333,0.0,30.27777777777778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.133333333,0.0,30.27777777777778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.85,0.0,30.27777777777778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.083333333,0.0,30.27777777777778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.258333333,0.0,30.27777777777778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.708333333,0.0,30.27777777777778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.625,0.0,30.27777777777778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.925,0.0,30.27777777777778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.508333333,0.0,30.27777777777778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.75,0.0,30.27777777777778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.65,0.0,30.27777777777778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.208333333,0.0,30.27777777777778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.341666667,0.0,30.27777777777778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.541666667,0.0,30.11111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.866666667,0.0,30.11111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.691666667,0.0,30.11111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.575,0.0,30.11111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.308333333,0.0,30.11111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.925,0.0,30.11111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.875,0.0,30.11111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.191666667,0.0,30.11111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.008333333,0.0,30.11111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.291666667,0.0,30.11111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.108333333,0.0,30.11111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.066666667,0.0,30.11111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.141666667,0.0,30.11111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.041666667,0.0,30.11111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.25,0.0,30.11111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.666666667,0.0,30.11111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.333333333,0.0,30.11111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.2,0.0,30.11111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.733333333,0.0,30.11111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.1,0.0,30.11111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.5,0.0,30.11111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.625,0.0,30.11111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.5,0.0,30.11111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.316666667,0.0,30.11111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.475,0.508,27.555555555555554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.508333333,0.508,27.555555555555554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.483333333,0.508,27.555555555555554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.641666667,0.508,27.555555555555554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.766666667,0.508,27.555555555555554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2.241666667,0.508,27.555555555555554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2.391666667,0.508,27.555555555555554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3.466666667,0.508,27.555555555555554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4.258333333,0.508,27.555555555555554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4.95,0.508,27.555555555555554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5.358333333,0.508,27.555555555555554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5.666666667,0.508,27.555555555555554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5.916666667,0.508,27.555555555555554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5.975,0.508,27.555555555555554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5.691666667,0.508,27.555555555555554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5.666666667,0.508,27.555555555555554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5.9,0.508,27.555555555555554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7.158333333,0.508,27.555555555555554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7.625,0.508,27.555555555555554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6.566666667,0.508,27.555555555555554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5.658333333,0.508,27.555555555555554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4.625,0.508,27.555555555555554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2.566666667,0.508,27.555555555555554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.7,0.508,27.555555555555554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.733333333,2.9972,29.055555555555557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.816666667,2.9972,29.055555555555557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.583333333,2.9972,29.055555555555557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.216666667,2.9972,29.055555555555557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.266666667,2.9972,29.055555555555557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2.033333333,2.9972,29.055555555555557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2.241666667,2.9972,29.055555555555557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2.533333333,2.9972,29.055555555555557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.258333333,2.9972,29.055555555555557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.925,2.9972,29.055555555555557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.283333333,2.9972,29.055555555555557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.533333333,2.9972,29.055555555555557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.875,2.9972,29.055555555555557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5.008333333,2.9972,29.055555555555557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.808333333,2.9972,29.055555555555557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.908333333,2.9972,29.055555555555557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5.1,2.9972,29.055555555555557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5.416666667,2.9972,29.055555555555557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5.316666667,2.9972,29.055555555555557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5.058333333,2.9972,29.055555555555557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.583333333,2.9972,29.055555555555557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.958333333,2.9972,29.055555555555557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2.391666667,2.9972,29.055555555555557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.766666667,2.9972,29.055555555555557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2.45,0.0,29.055555555555557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.95,0.0,29.055555555555557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.833333333,0.0,29.055555555555557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.658333333,0.0,29.055555555555557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.325,0.0,29.055555555555557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.016666667,0.0,29.055555555555557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.408333333,0.0,29.055555555555557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.608333333,0.0,29.055555555555557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.425,0.0,29.055555555555557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.633333333,0.0,29.055555555555557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.125,0.0,29.055555555555557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.708333333,0.0,29.055555555555557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.741666667,0.0,29.055555555555557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.7,0.0,29.055555555555557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.525,0.0,29.055555555555557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.741666667,0.0,29.055555555555557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.85,0.0,29.055555555555557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.875,0.0,29.055555555555557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.225,0.0,29.055555555555557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.45,0.0,29.055555555555557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.358333333,0.0,29.055555555555557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.975,0.0,29.055555555555557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.058333333,0.0,29.055555555555557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.216666667,0.0,29.055555555555557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.266666667,0.050800000000000005,28.833333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.383333333,0.050800000000000005,28.833333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.683333333,0.050800000000000005,28.833333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.333333333,0.050800000000000005,28.833333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.35,0.050800000000000005,28.833333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.091666667,0.050800000000000005,28.833333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.025,0.050800000000000005,28.833333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.208333333,0.050800000000000005,28.833333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.125,0.050800000000000005,28.833333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.525,0.050800000000000005,28.833333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.333333333,0.050800000000000005,28.833333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.016666667,0.050800000000000005,28.833333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.95,0.050800000000000005,28.833333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.95,0.050800000000000005,28.833333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.883333333,0.050800000000000005,28.833333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.275,0.050800000000000005,28.833333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.25,0.050800000000000005,28.833333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.158333333,0.050800000000000005,28.833333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.7,0.050800000000000005,28.833333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.141666667,0.050800000000000005,28.833333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.35,0.050800000000000005,28.833333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.408333333,0.050800000000000005,28.833333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.525,0.050800000000000005,28.833333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.833333333,0.050800000000000005,28.833333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.883333333,2.1082,27.944444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.925,2.1082,27.944444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.0,2.1082,27.944444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.666666667,2.1082,27.944444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.533333333,2.1082,27.944444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.258333333,2.1082,27.944444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.183333333,2.1082,27.944444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.225,2.1082,27.944444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.175,2.1082,27.944444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.45,2.1082,27.944444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.308333333,2.1082,27.944444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.091666667,2.1082,27.944444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.916666667,2.1082,27.944444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.891666667,2.1082,27.944444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.983333333,2.1082,27.944444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.916666667,2.1082,27.944444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.5,2.1082,27.944444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.358333333,2.1082,27.944444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.641666667,2.1082,27.944444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.608333333,2.1082,27.944444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.466666667,2.1082,27.944444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.591666667,2.1082,27.944444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.533333333,2.1082,27.944444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.85,2.1082,27.944444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.658333333,0.7365999999999999,27.277777777777775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.958333333,0.7365999999999999,27.277777777777775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.825,0.7365999999999999,27.277777777777775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.783333333,0.7365999999999999,27.277777777777775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.808333333,0.7365999999999999,27.277777777777775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.625,0.7365999999999999,27.277777777777775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.725,0.7365999999999999,27.277777777777775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.691666667,0.7365999999999999,27.277777777777775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.45,0.7365999999999999,27.277777777777775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.775,0.7365999999999999,27.277777777777775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.383333333,0.7365999999999999,27.277777777777775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.225,0.7365999999999999,27.277777777777775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.083333333,0.7365999999999999,27.277777777777775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.491666667,0.7365999999999999,27.277777777777775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.216666667,0.7365999999999999,27.277777777777775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.825,0.7365999999999999,27.277777777777775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.108333333,0.7365999999999999,27.277777777777775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.141666667,0.7365999999999999,27.277777777777775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.683333333,0.7365999999999999,27.277777777777775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.158333333,0.7365999999999999,27.277777777777775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.608333333,0.7365999999999999,27.277777777777775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.95,0.7365999999999999,27.277777777777775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.733333333,0.7365999999999999,27.277777777777775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.8,0.7365999999999999,27.277777777777775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.55,1.4478,27.77777777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.05,1.4478,27.77777777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.958333333,1.4478,27.77777777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.525,1.4478,27.77777777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.6,1.4478,27.77777777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.233333333,1.4478,27.77777777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.191666667,1.4478,27.77777777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.275,1.4478,27.77777777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.141666667,1.4478,27.77777777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.666666667,1.4478,27.77777777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.533333333,1.4478,27.77777777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.591666667,1.4478,27.77777777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.791666667,1.4478,27.77777777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.775,1.4478,27.77777777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.566666667,1.4478,27.77777777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.575,1.4478,27.77777777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.825,1.4478,27.77777777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
